country	Australia	-24.7761086	134.755
country	Bangladesh	24.4768783	90.2932426
country	Brazil	-10.3333333	-53.2
country	Bulgaria	42.6073975	25.4856617
country	Burkina Faso	12.0753083	-1.6880314
country	China	35.000074	104.999927
country	Cote d'Ivoire	7.9897371	-5.5679458
country	Egypt	26.2540493	29.2675469
country	Ethiopia	10.2116702	38.6521203
country	Finland	63.2467777	25.9209164
country	France	46.603354	1.8883335
country	Germany	51.0834196	10.4234469
country	Hong Kong	22.2793278	114.1628131
country	India	22.3511148	78.6677428
country	Israel	31.5313113	34.8667654
country	Italy	42.6384261	12.674297
country	Japan	36.5748441	139.2394179
country	Jordan	31.1667049	36.941628
country	Kenya	1.4419683	38.4313975
country	Malaysia	4.5693754	102.2656823
country	Mexico	19.4326296	-99.1331785
country	Morocco	31.1728205	-7.3362482
country	Nepal	28.1083929	84.0917139
country	Nigeria	9.6000359	7.9999721
country	Oman	21.0000287	57.0036901
country	Qatar	25.3336984	51.2295295
country	Saudi Arabia	25.6242618	42.3528328
country	South Africa	-28.8166236	24.991639
country	South Korea	36.638392	127.6961188
country	Spain	39.3262345	-4.8380649
country	Sweden	59.6749712	14.5208584
country	Taiwan	23.9739374	120.9820179
country	Thailand	14.8971921	100.83273
country	USA	39.7837304	-100.4458825
country	Uganda	1.5333554	32.2166578
country	United Arab Emirates	24.0002488	53.9994829
country	United Kingdom	54.7023545	-3.2765753
country	Viet Nam	13.2904027	108.4265113
